,discog_year
9649,
9650,0.0
9651,
9652,1970.0
9653,
9654,1970.0
9655,
9656,
9657,1976.0
9658,
9659,2018.0
9660,
9661,1996.0
9662,
9663,
9664,
9665,2006.0
9666,
9667,2007.0
9668,
9669,2017.0
9670,
9671,
9672,1972.0
9673,
9674,1970.0
9675,
9676,
9677,1980.0
9678,
9679,1984.0
9680,
9681,2001.0
9682,
9683,
9684,2008.0
9685,
9686,2010.0
9687,
9688,2009.0
9689,
9690,2016.0
9691,
9692,2013.0
9693,
9694,
9695,1981.0
9696,
9697,1982.0
9698,
9699,2012.0
9700,
9701,2009.0
9702,
9703,0.0
9704,
9705,2010.0
9706,
9707,2011.0
9708,
9709,0.0
9710,
9711,1985.0
9712,
9713,2010.0
9714,
9715,2005.0
9716,
9717,1996.0
9718,
9719,1978.0
9720,
9721,1989.0
9722,
9723,1976.0
9724,
9725,2009.0
9726,
9727,2005.0
9728,
9729,2009.0
9730,
9731,1999.0
9732,
9733,2010.0
9734,
9735,
9736,0.0
9737,
9738,
9739,
9740,2001.0
9741,1963.0
9742,
9743,2006.0
9744,
9745,1970.0
9746,
9747,1998.0
9748,
9749,2010.0
9750,
9751,2014.0
9752,
9753,2002.0
9754,
9755,1976.0
9756,
9757,1970.0
9758,
9759,1986.0
9760,
9761,2016.0
9762,
9763,1998.0
9764,
9765,
9766,
9767,1993.0
9768,2004.0
9769,
9770,
9771,2008.0
9772,
9773,
9774,2016.0
9775,
9776,2018.0
9777,
9778,1978.0
9779,
9780,
9781,
9782,2000.0
9783,2016.0
9784,
9785,1992.0
9786,
9787,2012.0
9788,
9789,2016.0
9790,
9791,2005.0
9792,
9793,1981.0
9794,
9795,
9796,
9797,
9798,
9799,
9800,
9801,1972.0
9802,
9803,2006.0
9804,
9805,2013.0
9806,
9807,0.0
9808,
9809,1995.0
9810,
9811,1972.0
9812,
9813,1997.0
9814,
9815,0.0
9816,
9817,
9818,0.0
9819,2017.0
9820,
9821,2014.0
9822,
9823,0.0
9824,
9825,0.0
9826,
9827,
9828,
9829,
9830,1975.0
9831,1984.0
9832,
9833,1997.0
9834,
9835,
9836,2013.0
9837,
9838,2015.0
9839,
9840,2013.0
9841,
9842,2013.0
9843,
9844,2013.0
9845,
9846,2011.0
9847,
9848,2013.0
9849,
9850,2010.0
9851,
9852,2013.0
9853,
9854,2014.0
9855,
9856,
9857,1968.0
9858,
9859,2014.0
9860,
9861,2012.0
9862,
9863,1999.0
9864,
9865,
9866,1999.0
9867,
9868,1975.0
9869,
9870,
9871,2015.0
9872,
9873,1998.0
9874,
9875,2013.0
9876,
9877,1974.0
9878,
9879,2012.0
9880,
9881,
9882,2006.0
9883,
9884,0.0
9885,
9886,1996.0
9887,
9888,
9889,2012.0
9890,
9891,0.0
9892,
9893,
9894,
9895,1978.0
9896,
9897,0.0
9898,
9899,2009.0
9900,
9901,1981.0
9902,
9903,
9904,1973.0
9905,
9906,
9907,1996.0
9908,
9909,1970.0
9910,
9911,2016.0
9912,
9913,
9914,1993.0
9915,
9916,
9917,2005.0
9918,
9919,1994.0
9920,
9921,1996.0
9922,
9923,1986.0
9924,
9925,1999.0
9926,
9927,2001.0
9928,
9929,2001.0
9930,
9931,1970.0
9932,
9933,1973.0
9934,
9935,1999.0
9936,
9937,2014.0
9938,
9939,2014.0
9940,
9941,1996.0
9942,
9943,1993.0
9944,
9945,1996.0
9946,
9947,1981.0
9948,
9949,0.0
9950,
9951,2005.0
9952,
9953,2005.0
9954,
9955,1970.0
9956,
9957,2012.0
9958,
9959,2005.0
9960,
9961,2005.0
9962,
9963,1999.0
9964,
9965,
9966,1968.0
9967,
9968,
9969,1996.0
9970,
9971,1976.0
9972,
9973,0.0
9974,
9975,
9976,1966.0
9977,
9978,
9979,
9980,1974.0
9981,
9982,
9983,
9984,
9985,
9986,
9987,
9988,
9989,0.0
9990,
9991,
9992,
9993,
9994,
9995,
9996,
9997,
9998,1985.0
9999,2013.0
10000,2013.0
10001,0.0
10002,
10003,2015.0
10004,
10005,2007.0
10006,
10007,
10008,2016.0
10009,
10010,2010.0
10011,
10012,2012.0
10013,
10014,2010.0
10015,
10016,2012.0
10017,
10018,
10019,1973.0
10020,
10021,2013.0
10022,
10023,
10024,
10025,2016.0
10026,1999.0
10027,
10028,2007.0
10029,
10030,2013.0
10031,
10032,2016.0
10033,
10034,1973.0
10035,
10036,2013.0
10037,
10038,1972.0
10039,
10040,2012.0
10041,
10042,2011.0
10043,
10044,2012.0
10045,
10046,1983.0
10047,
10048,2013.0
10049,
10050,1966.0
10051,
10052,
10053,
10054,1999.0
10055,
10056,0.0
10057,2011.0
10058,
10059,1971.0
10060,
10061,1973.0
10062,
10063,2017.0
10064,
10065,1989.0
10066,
10067,2000.0
10068,
10069,2010.0
10070,
10071,2016.0
10072,
10073,2015.0
10074,
10075,0.0
10076,
10077,
10078,1973.0
10079,2009.0
10080,
10081,2000.0
10082,
10083,2008.0
10084,
10085,0.0
10086,
10087,0.0
10088,
10089,0.0
10090,
10091,1983.0
10092,
10093,1976.0
10094,
10095,2011.0
10096,
10097,1984.0
10098,
10099,1981.0
10100,
10101,
10102,1997.0
10103,
10104,2013.0
10105,
10106,2000.0
10107,
10108,
10109,0.0
10110,
10111,1966.0
10112,
10113,2005.0
10114,
10115,0.0
10116,
10117,1996.0
10118,
10119,1973.0
10120,
10121,1979.0
10122,
10123,0.0
10124,
10125,1971.0
10126,
10127,1978.0
10128,
10129,1975.0
10130,
10131,1968.0
10132,
10133,2001.0
10134,
10135,1986.0
10136,
10137,2011.0
10138,
10139,1976.0
10140,
10141,0.0
10142,
10143,2014.0
10144,
10145,
10146,1994.0
10147,
10148,2000.0
10149,
10150,2002.0
10151,
10152,2005.0
10153,
10154,0.0
10155,
10156,2009.0
10157,
10158,1980.0
10159,
10160,2008.0
10161,
10162,1980.0
10163,
10164,2015.0
10165,
10166,2005.0
10167,
10168,2005.0
10169,
10170,0.0
10171,
10172,2015.0
10173,
10174,
10175,
10176,1968.0
10177,1970.0
10178,
10179,2015.0
10180,
10181,2005.0
10182,
10183,1979.0
10184,
10185,1998.0
10186,
10187,2000.0
10188,
10189,2011.0
10190,
10191,1986.0
10192,
10193,0.0
10194,
10195,1998.0
10196,
10197,2018.0
10198,
10199,0.0
10200,
10201,0.0
10202,
10203,0.0
10204,
10205,1994.0
10206,
10207,1966.0
10208,
10209,1974.0
10210,
10211,1978.0
10212,
10213,2015.0
10214,
10215,1968.0
10216,
10217,2000.0
10218,
10219,1978.0
10220,
10221,2009.0
10222,
10223,0.0
10224,
10225,2000.0
10226,
10227,0.0
10228,
10229,1989.0
10230,
10231,1997.0
10232,
10233,1998.0
10234,
10235,2013.0
10236,
10237,2000.0
10238,
10239,2005.0
10240,
10241,1974.0
10242,
10243,1993.0
10244,
10245,1975.0
10246,
10247,1999.0
10248,
10249,1978.0
10250,
10251,2005.0
10252,
10253,
10254,2006.0
10255,
10256,1982.0
10257,
10258,1969.0
10259,
10260,2005.0
10261,
10262,2006.0
10263,
10264,2006.0
10265,
10266,
10267,1974.0
10268,
10269,
10270,
10271,1990.0
10272,2005.0
10273,
10274,1975.0
10275,
10276,
10277,1973.0
10278,
10279,
10280,2008.0
10281,
10282,2009.0
10283,
10284,1995.0
10285,
10286,2011.0
10287,
10288,2010.0
10289,
10290,1998.0
10291,
10292,0.0
10293,
10294,2007.0
10295,
10296,1982.0
10297,
10298,1977.0
10299,
10300,2005.0
10301,
10302,2007.0
10303,
10304,2007.0
10305,
10306,2012.0
10307,
10308,
10309,1988.0
10310,2012.0
10311,
10312,1983.0
10313,
10314,2010.0
10315,
10316,1981.0
10317,
10318,2002.0
10319,
10320,2010.0
10321,
10322,1992.0
10323,
10324,2010.0
10325,
10326,2005.0
10327,
10328,2010.0
10329,
10330,2011.0
10331,
10332,2010.0
10333,
10334,2007.0
10335,
10336,2007.0
10337,
10338,0.0
10339,
10340,1974.0
10341,
10342,
10343,
10344,0.0
10345,
10346,1986.0
10347,
10348,1984.0
10349,
10350,
10351,0.0
10352,
10353,0.0
10354,
10355,
10356,2015.0
10357,
10358,2003.0
10359,
10360,0.0
10361,
10362,2011.0
10363,
10364,1986.0
10365,
10366,2004.0
10367,
10368,0.0
10369,
10370,1975.0
10371,
10372,1998.0
10373,
10374,
10375,1969.0
10376,
10377,
10378,1976.0
10379,
10380,1972.0
10381,
10382,2017.0
10383,
10384,1987.0
10385,
10386,0.0
10387,
10388,0.0
10389,
10390,
10391,1969.0
10392,
10393,1967.0
10394,
10395,1970.0
10396,
10397,2016.0
10398,
10399,1975.0
10400,
10401,0.0
10402,
10403,2015.0
10404,
10405,2004.0
10406,
10407,1971.0
10408,
10409,
10410,0.0
10411,
10412,2015.0
10413,
10414,2012.0
10415,
10416,1982.0
10417,
10418,0.0
10419,
10420,0.0
10421,
10422,1981.0
10423,
10424,
10425,2015.0
10426,
10427,
10428,1977.0
10429,
10430,1989.0
10431,
10432,1973.0
10433,
10434,1977.0
10435,
10436,1986.0
10437,
10438,1973.0
10439,
10440,2004.0
10441,
10442,1996.0
10443,
10444,1996.0
10445,
10446,2016.0
10447,
10448,1967.0
10449,2009.0
10450,
10451,1979.0
10452,
10453,0.0
10454,
10455,1986.0
10456,
10457,0.0
10458,
10459,0.0
10460,
10461,1970.0
10462,
10463,1994.0
10464,
10465,0.0
10466,
10467,0.0
10468,
10469,1962.0
10470,
10471,1986.0
10472,
10473,1983.0
10474,
10475,1985.0
10476,
10477,1982.0
10478,
10479,1984.0
10480,
10481,0.0
10482,
10483,1994.0
10484,
10485,1970.0
10486,
10487,1961.0
10488,
10489,1960.0
10490,
10491,0.0
10492,
10493,1971.0
10494,
10495,1993.0
10496,
10497,0.0
10498,
10499,1992.0
10500,
10501,1990.0
10502,
10503,1972.0
10504,
10505,0.0
10506,
10507,2006.0
10508,
10509,1974.0
10510,
10511,0.0
10512,
10513,1982.0
10514,
10515,0.0
10516,
10517,0.0
10518,
10519,1999.0
10520,
10521,1964.0
10522,
10523,1970.0
10524,
10525,2015.0
10526,
10527,1977.0
10528,
10529,0.0
10530,
10531,1974.0
10532,
10533,0.0
10534,
10535,1967.0
10536,
10537,1981.0
10538,
10539,1999.0
10540,
10541,0.0
10542,
10543,1969.0
10544,
10545,1974.0
10546,
10547,1961.0
10548,
10549,1962.0
10550,
10551,1974.0
10552,
10553,1974.0
10554,
10555,1973.0
10556,
10557,2015.0
10558,
10559,1968.0
10560,
10561,1982.0
10562,
10563,1975.0
10564,
10565,2001.0
10566,
10567,1973.0
10568,
10569,1972.0
10570,
10571,2009.0
10572,
10573,
10574,
10575,2006.0
10576,
10577,
10578,1989.0
10579,
10580,2012.0
10581,
10582,1977.0
10583,
10584,1969.0
10585,
10586,0.0
10587,
10588,2001.0
10589,
10590,2015.0
10591,
10592,1980.0
10593,
10594,1989.0
10595,
10596,0.0
10597,
10598,1972.0
10599,
10600,
10601,0.0
10602,
10603,2015.0
10604,
10605,1964.0
10606,
10607,1974.0
10608,
10609,1979.0
10610,
10611,0.0
10612,
10613,1968.0
10614,
10615,1978.0
10616,
10617,2015.0
10618,
10619,1950.0
10620,
10621,2015.0
10622,
10623,1999.0
10624,
10625,2006.0
10626,
10627,1988.0
10628,
10629,0.0
10630,
10631,2010.0
10632,
10633,0.0
10634,
10635,2015.0
10636,
10637,1974.0
10638,
10639,1981.0
10640,
10641,2015.0
10642,
10643,1992.0
10644,
10645,1978.0
10646,
10647,0.0
10648,
10649,1969.0
10650,
10651,2011.0
10652,
10653,
10654,1973.0
10655,
10656,1999.0
10657,
10658,2009.0
10659,
10660,2013.0
10661,
10662,1999.0
10663,
10664,1989.0
10665,
10666,0.0
10667,
10668,1978.0
10669,
10670,2012.0
10671,
10672,2013.0
10673,
10674,1968.0
10675,
10676,1971.0
10677,
10678,1992.0
10679,
10680,1964.0
10681,
10682,2006.0
10683,
10684,2010.0
10685,
10686,
10687,1972.0
10688,
10689,1973.0
10690,
10691,1990.0
10692,
10693,1984.0
10694,
10695,1987.0
10696,
10697,1979.0
10698,
10699,0.0
10700,
10701,
10702,1983.0
10703,
10704,1984.0
10705,
10706,1973.0
10707,
10708,1983.0
10709,
10710,
10711,2012.0
10712,
10713,0.0
10714,
10715,0.0
10716,
10717,2015.0
10718,
10719,1992.0
10720,
10721,1999.0
10722,
10723,1978.0
10724,
10725,1969.0
10726,
10727,1973.0
10728,
10729,1970.0
10730,
10731,1994.0
10732,
10733,2015.0
10734,
10735,1972.0
10736,
10737,0.0
10738,
10739,2012.0
10740,
10741,1986.0
10742,
10743,0.0
10744,
10745,0.0
10746,
10747,
10748,
10749,0.0
10750,1975.0
10751,
10752,0.0
10753,
10754,1964.0
10755,
10756,0.0
10757,
10758,0.0
10759,
10760,2015.0
10761,
10762,
10763,0.0
10764,
10765,1977.0
10766,
10767,1966.0
10768,
10769,1986.0
10770,
10771,1965.0
10772,
10773,2009.0
10774,
10775,1975.0
10776,
10777,1977.0
10778,
10779,1969.0
10780,
10781,1979.0
10782,
10783,1990.0
10784,
10785,
10786,1965.0
10787,
10788,0.0
10789,
10790,1970.0
10791,
10792,2007.0
10793,
10794,1972.0
10795,
10796,1999.0
10797,
10798,1967.0
10799,
10800,1970.0
10801,
10802,1961.0
10803,
10804,
10805,1986.0
10806,
10807,2016.0
10808,
10809,1972.0
10810,
10811,1982.0
10812,
10813,1973.0
10814,
10815,1999.0
10816,
10817,0.0
10818,
10819,1971.0
10820,
10821,1972.0
10822,
10823,1987.0
10824,
10825,0.0
10826,
10827,0.0
10828,
10829,1984.0
10830,
10831,1970.0
10832,
10833,1969.0
10834,
10835,1964.0
10836,
10837,0.0
10838,
10839,2016.0
10840,
10841,0.0
10842,
10843,
10844,2009.0
10845,
10846,1973.0
10847,
10848,0.0
10849,
10850,2005.0
10851,
10852,1977.0
10853,
10854,0.0
10855,
10856,1994.0
10857,
10858,1976.0
10859,
10860,0.0
10861,
10862,1997.0
10863,
10864,1974.0
10865,
10866,
10867,2013.0
10868,
10869,
10870,
10871,1969.0
10872,
10873,0.0
10874,
10875,1976.0
10876,
10877,1978.0
10878,
10879,2015.0
10880,
10881,1969.0
10882,
10883,0.0
10884,
10885,2016.0
10886,
10887,2011.0
10888,
10889,
10890,0.0
10891,
10892,
10893,1990.0
10894,
10895,
10896,2016.0
10897,
10898,
10899,2003.0
10900,
10901,
10902,2014.0
10903,
10904,2010.0
10905,
10906,
10907,2011.0
10908,
10909,2017.0
10910,
10911,1973.0
10912,
10913,2016.0
10914,
10915,2000.0
10916,
10917,1982.0
10918,
10919,1977.0
10920,
10921,1986.0
10922,
10923,2012.0
10924,
10925,1975.0
10926,
10927,2010.0
10928,
10929,2009.0
10930,
10931,2011.0
10932,
10933,1996.0
10934,
10935,2013.0
10936,
10937,1989.0
10938,
10939,2007.0
10940,
10941,2007.0
10942,
10943,1978.0
10944,
10945,1997.0
10946,
10947,1999.0
10948,
10949,1964.0
10950,
10951,1968.0
10952,
10953,0.0
10954,
10955,1997.0
10956,
10957,1970.0
10958,
10959,1969.0
10960,
10961,1978.0
10962,
10963,1986.0
10964,
10965,2000.0
10966,
10967,1992.0
10968,
10969,1984.0
10970,
10971,1973.0
10972,
10973,1982.0
10974,
10975,2007.0
10976,
10977,1991.0
10978,
10979,1991.0
10980,
10981,1976.0
10982,
10983,
10984,2002.0
10985,
10986,2000.0
10987,
10988,1992.0
10989,
10990,1979.0
10991,
10992,1980.0
10993,
10994,1995.0
10995,
10996,2007.0
10997,
10998,1973.0
10999,
11000,0.0
11001,
11002,2000.0
11003,
11004,1986.0
11005,
11006,0.0
11007,
11008,1981.0
11009,
11010,1976.0
11011,
11012,
11013,1984.0
11014,
11015,1996.0
11016,
11017,1970.0
11018,
11019,1997.0
11020,
11021,1980.0
11022,
11023,2011.0
11024,
11025,1980.0
11026,
11027,2017.0
11028,
11029,1980.0
11030,
11031,2011.0
11032,
11033,2007.0
11034,
11035,1978.0
11036,
11037,1976.0
11038,
11039,1996.0
11040,
11041,0.0
11042,
11043,1967.0
11044,
11045,2000.0
11046,
11047,
11048,1966.0
11049,
11050,2007.0
11051,
11052,1977.0
11053,
11054,1975.0
11055,
11056,1990.0
11057,
11058,1974.0
11059,
11060,1977.0
11061,
11062,2014.0
11063,
11064,1986.0
11065,
11066,1966.0
11067,
11068,2011.0
11069,
11070,1980.0
11071,
11072,1983.0
11073,
11074,2016.0
11075,
11076,1972.0
11077,
11078,1972.0
11079,
11080,2014.0
11081,
11082,1996.0
11083,
11084,
11085,1991.0
11086,
11087,1984.0
11088,
11089,1986.0
11090,
11091,1980.0
11092,
11093,2011.0
11094,
11095,0.0
11096,
11097,1990.0
11098,
11099,1993.0
11100,
11101,1995.0
11102,
11103,1972.0
11104,
11105,2007.0
11106,
11107,2003.0
11108,
11109,1976.0
11110,
11111,2000.0
11112,
11113,2006.0
11114,
11115,
11116,2007.0
11117,
11118,2006.0
11119,
11120,2008.0
11121,
11122,2008.0
11123,
11124,2003.0
11125,
11126,1979.0
11127,
11128,2008.0
11129,
11130,2013.0
11131,
11132,1972.0
11133,
11134,2007.0
11135,
11136,
11137,2000.0
11138,
11139,2000.0
11140,
11141,
11142,
11143,1972.0
11144,
11145,
11146,
11147,
11148,0.0
11149,
11150,
11151,
11152,
11153,1981.0
11154,0.0
11155,
11156,
11157,
11158,2016.0
11159,2016.0
11160,
11161,1996.0
11162,
11163,2016.0
11164,
11165,1968.0
11166,
11167,0.0
11168,
11169,
11170,
11171,1984.0
11172,1969.0
11173,
11174,
11175,2011.0
11176,
11177,
11178,
11179,2006.0
11180,1991.0
11181,
11182,1980.0
11183,
11184,1995.0
11185,
11186,2013.0
11187,
11188,2000.0
11189,
11190,1995.0
11191,
11192,1996.0
11193,
11194,0.0
11195,
11196,1983.0
11197,
11198,2007.0
11199,
11200,1999.0
11201,
11202,1965.0
11203,
11204,1972.0
11205,
11206,1983.0
11207,
11208,2012.0
11209,
11210,2011.0
11211,
11212,2007.0
11213,
11214,1982.0
11215,
11216,1973.0
11217,
11218,2007.0
11219,
11220,1996.0
11221,
11222,0.0
11223,
11224,1999.0
11225,
11226,2005.0
11227,
11228,2004.0
11229,
11230,2002.0
11231,
11232,1984.0
11233,
11234,1996.0
11235,
11236,1996.0
11237,
11238,2010.0
11239,
11240,1981.0
11241,
11242,2003.0
11243,
11244,2007.0
11245,
11246,1999.0
11247,
11248,1996.0
11249,
11250,2010.0
11251,
11252,2003.0
11253,
11254,1981.0
11255,
11256,2010.0
11257,
11258,1989.0
11259,
11260,1991.0
11261,
11262,1982.0
11263,
11264,0.0
11265,
11266,0.0
11267,
11268,1996.0
11269,
11270,1995.0
11271,
11272,2016.0
11273,
11274,0.0
11275,
11276,0.0
11277,
11278,2006.0
11279,
11280,2000.0
11281,
11282,
11283,
11284,0.0
11285,1999.0
11286,
11287,2004.0
11288,
11289,2004.0
11290,
11291,
11292,2006.0
11293,
11294,0.0
11295,
11296,1968.0
11297,
11298,2011.0
11299,
11300,0.0
11301,
11302,2000.0
11303,
11304,1975.0
11305,
11306,
11307,0.0
11308,
11309,
11310,1977.0
11311,
11312,
11313,1973.0
11314,
11315,1974.0
11316,
11317,0.0
11318,
11319,1970.0
11320,
11321,
11322,2004.0
11323,
11324,2004.0
11325,
11326,2004.0
11327,
11328,2004.0
11329,
11330,1973.0
11331,
11332,2004.0
11333,
11334,0.0
11335,
11336,0.0
11337,
11338,2016.0
11339,
11340,1976.0
11341,
11342,2008.0
11343,
11344,2008.0
11345,
11346,2008.0
11347,
11348,2008.0
11349,
11350,2005.0
11351,
11352,1972.0
11353,
11354,1973.0
11355,
11356,1976.0
11357,
11358,1973.0
11359,
11360,1990.0
11361,
11362,2010.0
11363,
11364,1986.0
11365,
11366,2002.0
11367,
11368,1997.0
11369,
11370,2015.0
11371,
11372,
11373,1970.0
11374,
11375,2018.0
11376,
11377,1997.0
11378,
11379,1984.0
11380,
11381,2011.0
11382,
11383,0.0
11384,
11385,2015.0
11386,
11387,1978.0
11388,
11389,2010.0
11390,
11391,0.0
11392,
11393,0.0
11394,
11395,2000.0
11396,
11397,0.0
11398,
11399,0.0
11400,
11401,2008.0
11402,
11403,2009.0
11404,
11405,1986.0
11406,
11407,2004.0
11408,
11409,0.0
11410,
11411,1970.0
11412,
11413,
11414,0.0
11415,
11416,1968.0
11417,2004.0
11418,
11419,2004.0
11420,
11421,2004.0
11422,
11423,2006.0
11424,
11425,1985.0
11426,
11427,2004.0
11428,
11429,
11430,
11431,2012.0
11432,2013.0
11433,
11434,1965.0
11435,
11436,2003.0
11437,
11438,
11439,2016.0
11440,
11441,1994.0
11442,
11443,2003.0
11444,
11445,1996.0
11446,
11447,
11448,2015.0
11449,0.0
11450,
11451,2017.0
11452,
11453,1993.0
11454,
11455,2006.0
11456,
11457,1974.0
11458,
11459,2012.0
11460,
11461,2013.0
11462,
11463,2004.0
11464,
11465,2005.0
11466,
11467,0.0
11468,
11469,1986.0
11470,
11471,2013.0
11472,
11473,1997.0
11474,
11475,2006.0
11476,
11477,2009.0
11478,
11479,1967.0
11480,
11481,2015.0
11482,
11483,2017.0
11484,
11485,2009.0
11486,
11487,2010.0
11488,
11489,1972.0
11490,
11491,2008.0
11492,
11493,2016.0
11494,
11495,2014.0
11496,
11497,
11498,0.0
11499,
11500,1978.0
11501,
11502,2004.0
11503,
11504,2015.0
11505,
11506,2006.0
11507,
11508,2006.0
11509,
11510,
11511,2001.0
11512,
11513,2004.0
11514,
11515,2011.0
11516,
11517,1977.0
11518,
11519,2018.0
11520,
11521,1972.0
11522,
11523,
11524,1998.0
11525,
11526,
11527,2009.0
11528,
11529,1975.0
11530,
11531,1969.0
11532,
11533,1998.0
11534,
11535,1970.0
11536,
11537,2012.0
11538,
11539,1974.0
11540,
11541,1975.0
11542,
11543,
11544,1990.0
11545,
11546,2011.0
11547,
11548,1991.0
11549,
11550,1981.0
11551,
11552,1977.0
11553,
11554,0.0
11555,
11556,1991.0
11557,
11558,1979.0
11559,
11560,2008.0
11561,
11562,2018.0
11563,
11564,2008.0
11565,
11566,1992.0
11567,
11568,2002.0
11569,
11570,1990.0
11571,
11572,2014.0
11573,
11574,1995.0
11575,
11576,1970.0
11577,
11578,1974.0
11579,
11580,2002.0
11581,
11582,1993.0
11583,
11584,1979.0
11585,
11586,1967.0
11587,
11588,2015.0
11589,
11590,1979.0
11591,
11592,1997.0
11593,
11594,1998.0
11595,
11596,2000.0
11597,
11598,1976.0
11599,
11600,0.0
11601,
11602,2016.0
11603,
11604,
11605,1999.0
11606,
11607,1979.0
11608,
11609,1973.0
11610,
11611,
11612,1998.0
11613,
11614,1998.0
11615,
11616,1983.0
11617,
11618,1994.0
11619,
11620,0.0
11621,
11622,1979.0
11623,
11624,1973.0
11625,
11626,1984.0
11627,
11628,
11629,1994.0
11630,
11631,2006.0
11632,
11633,1975.0
11634,
11635,
11636,0.0
11637,
11638,2005.0
11639,
11640,1972.0
11641,
11642,2003.0
11643,
11644,2017.0
11645,
11646,0.0
11647,
11648,2008.0
11649,
11650,2016.0
11651,
11652,2007.0
11653,
11654,1980.0
11655,
11656,
11657,1974.0
11658,
11659,
11660,2016.0
11661,
11662,1975.0
11663,
11664,1985.0
11665,
11666,1975.0
11667,
11668,1986.0
11669,
11670,1973.0
11671,
11672,1985.0
11673,
11674,1975.0
11675,
11676,1989.0
11677,
11678,1977.0
11679,
11680,2012.0
11681,
11682,2008.0
11683,
11684,1997.0
11685,
11686,1986.0
11687,
11688,1985.0
11689,
11690,2004.0
11691,
11692,1979.0
11693,
11694,1979.0
11695,
11696,1979.0
11697,
11698,1977.0
11699,
11700,1980.0
11701,
11702,1979.0
11703,
11704,1989.0
11705,
11706,
11707,1972.0
11708,
11709,2011.0
11710,
11711,1973.0
11712,
11713,1994.0
11714,
11715,
11716,1968.0
11717,
11718,1987.0
11719,
11720,2006.0
11721,
11722,1977.0
11723,
11724,
11725,1969.0
11726,
11727,1978.0
11728,
11729,1998.0
11730,
11731,1975.0
11732,
11733,1972.0
11734,
11735,2001.0
11736,
11737,1981.0
11738,
11739,1980.0
11740,
11741,2003.0
11742,
11743,1992.0
11744,
11745,2018.0
11746,
11747,1972.0
11748,
11749,1999.0
11750,
11751,2017.0
11752,
11753,1971.0
11754,
11755,2013.0
11756,
11757,1983.0
11758,
